model,rougeL_f,bert_f,tok_f1,uni_prec,bi_prec
medalpaca-merged-dare_ties-kd-0.7-0.6,0.1748208191742091,0.8495683144330034,0.22444837616785782,0.4539066391922607,0.14409652431309114
medalpaca-merged-nuslerp-kd-0.7,0.17076498036198098,0.8495594452531419,0.21348941832498664,0.46938377606042053,0.1626934236917761
medalpaca-merged-dare_linear-kd-0.7-0.55,0.17475050384106833,0.8494172496958988,0.22474428434136065,0.45250631426854676,0.14304959840829698
medalpaca-merged-ties-kd-0.7-0.6,0.15812623370859785,0.8493592094559843,0.18212350335812041,0.509628728558675,0.19616654433251818
medalpaca-merged-task_arithmetic-kd-w_0.7,0.1760006477470448,0.8492823376576818,0.22803891489236017,0.4508984474226506,0.1417080617905579
medalpaca-merged-task_arithmetic-sft-0.7,0.15935065175654975,0.8490652435620917,0.18363671991810243,0.5090102341198234,0.2001927195475507
medalpaca-merged-ties-kd-0.6-0.6,0.15575995334205744,0.8490622686483876,0.177856195236176,0.513573032203197,0.20040098986123486
medalpaca-merged-task_arithmetic-sft-w_0.7,0.15686857870355703,0.8487000135164371,0.1806644892229615,0.5105002464827241,0.19587091818545724
medalpaca-merged-dare_linear-sft-0.7-0.55,0.15492425317255332,0.8484916392094607,0.17823970520626556,0.5096788853145433,0.19545804440050796
medalpaca-merged-dare_linear-sft-0.7,0.154000343279707,0.8481745981476951,0.17661767764100605,0.5100986109584358,0.19644835114588133
medalpaca-merged-dare_ties-sft-0.7-0.7,0.1528312480478,0.8479712864645963,0.17447287422935706,0.5126781072637205,0.19853931282120083
medalpaca-merged-nuslerp-sft-0.7,0.15233335569256498,0.8477749396970403,0.17086038024185196,0.5203460967804915,0.20873289991422825
medgemma-27b-text-it,0.18935324287424435,0.8464846335799316,0.267693275205906,0.3950554853984358,0.08919935839480474
benchmark_summary,0.1616833221608394,0.8456087562329176,0.20003867695852182,0.4838056586906832,0.1707149509209596
medalpaca-kd,0.18441628035483051,0.8441464832354547,0.26488138387743393,0.4558629839463114,0.1186763409305161
medalpaca-sft,0.13496738819806356,0.8395714124290818,0.14589218038175802,0.524120739134866,0.21228127878848652
medalpaca-7b,0.1275320004583048,0.8196400576465532,0.15653755060394606,0.5034672320208708,0.19933274674154694
